"game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
2019091502,"DET","LAC","LAC","away","DET","DET",35,"2019-09-15",900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","DET 35",0,3,"S.Martin kicks 66 yards from DET 35 to LAC -1. D.King to LAC 26 for 27 yards (T.Wilson).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0.0985599103595123,-0.0985599103595123,0.0985599103595123,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.King","00-0033566",NA,NA,NA,NA,"S.Martin","00-0030092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0029410",NA,"T.Wilson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC",27,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","LAC",74,"2019-09-15",894,1794,3594,"Half1",0,1,0,1,1,0,"14:54","LAC 26",10,3,"(14:54) (Shotgun) P.Rivers pass incomplete short middle to K.Allen (C.Jones).","pass",0,1,0,1,0,0,0,"short","middle",8,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137998543547671,0.159193461015053,0.00409164161830356,0.24871223186855,0.236933450606006,0.00366345651619056,0.346025772940421,0,0,0.913558386071725,-0.76761102392478,0.669051113565268,-0.669051113565268,0,0,0.76761102392478,-0.76761102392478,0.0176814985878488,-0.785292522512629,0,0,0,0,0,0,-0.0176814985878488,0.0176814985878488,0.785292522512629,-0.785292522512629,0.503256829434642,0.496743170565358,0.496743170565358,0.503256829434642,-0.0220281298273907,0.518771300392749,0.481228699607251,0,0,0.0220281298273907,-0.0220281298273907,0.000859678617730841,-0.0228878084451215,0,0,0,0,0,0,-0.000859678617730841,0.000859678617730841,0.0228878084451215,-0.0228878084451215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022942","P.Rivers","00-0030279","K.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031130","C.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","LAC",74,"2019-09-15",888,1788,3588,"Half1",0,1,0,1,2,0,"14:48","LAC 26",10,3,"(14:48) A.Ekeler right tackle to LAC 29 for 3 yards (C.Jones; T.Flowers).","run",3,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00145196218451468,0.184948909625628,0.00532759892737208,0.28970596591115,0.217645642984899,0.00399706425262478,0.296922856113811,0,0,0.145947362146945,-0.48375016532558,1.15280127889085,-1.15280127889085,0.48375016532558,-0.48375016532558,0.76761102392478,-0.76761102392478,NA,NA,0,0,0,0,0,0,-0.0176814985878488,0.0176814985878488,0.785292522512629,-0.785292522512629,0.481228699607251,0.518771300392749,0.518771300392749,0.481228699607251,-0.0115430981682598,0.530314398561008,0.469685601438992,0.0115430981682598,-0.0115430981682598,0.0220281298273907,-0.0220281298273907,NA,NA,0,0,0,0,0,0,-0.000859678617730841,0.000859678617730841,0.0228878084451215,-0.0228878084451215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031130","C.Jones","DET","00-0031566","T.Flowers","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","LAC",71,"2019-09-15",845,1745,3545,"Half1",0,1,0,1,3,0,"14:05","LAC 29",7,3,"(14:05) (Shotgun) P.Rivers pass incomplete short middle to K.Allen (D.Slay) [J.Reeves-Maybin].","pass",0,1,0,1,0,0,0,"short","middle",13,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00164139798060313,0.205378685759588,0.00506600845266372,0.316963134990197,0.191850559818082,0.00440919090189484,0.274691022096971,0,0,-0.337802803178635,-1.64180585904253,2.79460713793338,-2.79460713793338,0.48375016532558,-0.48375016532558,2.40941688296731,-2.40941688296731,2.89081711477305,-4.53262297381558,0,0,0,0,0,0,-2.90849861336089,2.90849861336089,5.31791549632821,-5.31791549632821,0.469685601438992,0.530314398561008,0.530314398561008,0.469685601438992,-0.0485510920148581,0.578865490575866,0.421134509424134,0.0115430981682598,-0.0115430981682598,0.0705792218422487,-0.0705792218422487,0.0867183987328224,-0.135269490747681,0,0,0,0,0,0,-0.0875780773505533,0.0875780773505533,0.158157299192802,-0.158157299192802,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022942","P.Rivers","00-0030279","K.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033557","J.Reeves-Maybin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030062","D.Slay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","LAC",71,"2019-09-15",840,1740,3540,"Half1",0,1,0,1,4,0,"14:00","LAC 29",7,3,"(14:00) T.Long punts 55 yards to DET 16, Center-C.Mazza. J.Agnew to DET 21 for 5 yards (I.Rochell; A.Phillips).","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00178674936938827,0.274040813493429,0.00594611440648732,0.408175778351725,0.107996949359114,0.00534591153643363,0.196707683483423,0,0,-1.97960866222117,1.5352011800278,1.25940595790558,-1.25940595790558,0.48375016532558,-0.48375016532558,2.40941688296731,-2.40941688296731,NA,NA,0,0,0,0,0,0,-2.90849861336089,2.90849861336089,5.31791549632821,-5.31791549632821,0.421134509424134,0.578865490575866,0.578865490575866,0.421134509424134,0.0854642082872728,0.493401282288594,0.506598717711406,0.0115430981682598,-0.0115430981682598,0.0705792218422487,-0.0705792218422487,NA,NA,0,0,0,0,0,0,-0.0875780773505533,0.0875780773505533,0.158157299192802,-0.158157299192802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033572","J.Agnew",NA,NA,NA,NA,NA,NA,"00-0031543","T.Long",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033588","I.Rochell","LAC","00-0031404","A.Phillips","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",5,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","DET","home","LAC","DET",79,"2019-09-15",828,1728,3528,"Half1",0,2,0,1,1,0,"13:48","DET 21",10,3,"(13:48) K.Johnson left tackle to DET 23 for 2 yards (J.Jones; M.Ingram).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"left","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00197692568996066,0.175814875518623,0.00610666038828926,0.274195885036667,0.217980791344381,0.00359595668104156,0.320328905341037,0,0,0.44440748219337,-0.45578825347018,0.803617704435403,-0.803617704435403,0.0279619118554009,-0.0279619118554009,2.40941688296731,-2.40941688296731,NA,NA,0,0,0,0,0,0,-2.90849861336089,2.90849861336089,5.31791549632821,-5.31791549632821,0.493401282288594,0.506598717711406,0.493401282288594,0.506598717711406,-0.0117386331155458,0.481662649173048,0.518337350826952,-0.00019553494728608,0.00019553494728608,0.0705792218422487,-0.0705792218422487,NA,NA,0,0,0,0,0,0,-0.0875780773505533,0.0875780773505533,0.158157299192802,-0.158157299192802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0034349","K.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034677","J.Jones","LAC","00-0029249","M.Ingram","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","DET","home","LAC","DET",77,"2019-09-15",800,1700,3500,"Half1",0,2,0,1,2,0,"13:20","DET 23",8,3,"(13:20) K.Johnson right tackle to DET 24 for 1 yard (J.Bosa; B.Mebane).","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00218895801209845,0.192419074769942,0.0061647054295224,0.298762136200006,0.203505804726902,0.00393836858386172,0.293020952277668,0,0,-0.0113807712768099,-0.780571227247103,0.0230464771882999,-0.0230464771882999,-0.752609315391702,0.752609315391702,2.40941688296731,-2.40941688296731,NA,NA,0,0,0,0,0,0,-2.90849861336089,2.90849861336089,5.31791549632821,-5.31791549632821,0.481662649173048,0.518337350826952,0.481662649173048,0.518337350826952,-0.0207081257172227,0.460954523455825,0.539045476544175,-0.0209036606645088,0.0209036606645088,0.0705792218422487,-0.0705792218422487,NA,NA,0,0,0,0,0,0,-0.0875780773505533,0.0875780773505533,0.158157299192802,-0.158157299192802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0034349","K.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033156","J.Bosa","LAC","00-0025472","B.Mebane","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","DET","home","LAC","DET",76,"2019-09-15",756,1656,3456,"Half1",0,2,0,1,3,0,"12:36","DET 24",7,3,"(12:36) (Shotgun) M.Stafford pass incomplete short right to T.Hockenson.","pass",0,1,0,1,0,0,0,"short","right",10,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00250619205495254,0.22399239725163,0.0068268160822586,0.342368950503518,0.164689989697184,0.00422361420892554,0.255392040201531,0,0,-0.791951998523913,-1.5187264381262,-1.4956799609379,1.4956799609379,-0.752609315391702,0.752609315391702,0.890690444841119,-0.890690444841119,2.70047328721266,-4.21919972533886,0,0,0,0,0,0,-0.208025326148231,0.208025326148231,1.09871577098935,-1.09871577098935,0.460954523455825,0.539045476544175,0.460954523455825,0.539045476544175,-0.0457902061616662,0.415164317294159,0.584835682705841,-0.0209036606645088,0.0209036606645088,0.0247890156805825,-0.0247890156805825,0.0799522426001622,-0.125742448761828,0,0,0,0,0,0,-0.00762583475039108,0.00762583475039108,0.0324148504309736,-0.0324148504309736,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0026498","M.Stafford","00-0035229","T.Hockenson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","DET","home","LAC","DET",76,"2019-09-15",752,1652,3452,"Half1",0,2,0,1,4,0,"12:32","DET 24",7,3,"(12:32) S.Martin punts 44 yards to LAC 32, Center-D.Muhlbach, out of bounds.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00255824355907039,0.289667004768007,0.00707232885448693,0.427460592384513,0.0808827429934899,0.00489409180180427,0.187464995638628,0,0,-2.31067843665011,0.790089609035309,-0.705590351902587,0.705590351902587,-0.752609315391702,0.752609315391702,0.890690444841119,-0.890690444841119,NA,NA,0,0,0,0,0,0,-0.208025326148231,0.208025326148231,1.09871577098935,-1.09871577098935,0.415164317294159,0.584835682705841,0.415164317294159,0.584835682705841,0.0553143864706037,0.470478703764762,0.529521296235238,-0.0209036606645088,0.0209036606645088,0.0247890156805825,-0.0247890156805825,NA,NA,0,0,0,0,0,0,-0.00762583475039108,0.00762583475039108,0.0324148504309736,-0.0324148504309736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030092","S.Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","LAC",68,"2019-09-15",741,1641,3441,"Half1",0,3,0,1,1,0,"12:21","LAC 32",10,68,"(12:21) A.Ekeler up the middle to LAC 34 for 2 yards (J.Tavai).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00225082728611229,0.138169806941982,0.00246593463168227,0.214430425544199,0.25986131375708,0.00365853752606918,0.379163154312875,0,0,1.5205888276148,-0.42222556164233,-0.283364790260257,0.283364790260257,-0.330383753749372,0.330383753749372,0.890690444841119,-0.890690444841119,NA,NA,0,0,0,0,0,0,-0.208025326148231,0.208025326148231,1.09871577098935,-1.09871577098935,0.529521296235238,0.470478703764762,0.470478703764762,0.529521296235238,-0.0111163719203886,0.481595075685151,0.518404924314849,-0.00978728874412021,0.00978728874412021,0.0247890156805825,-0.0247890156805825,NA,NA,0,0,0,0,0,0,-0.00762583475039108,0.00762583475039108,0.0324148504309736,-0.0324148504309736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0035240",NA,"J.Tavai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
